date,service_period,service_hours,item,season,is_weekend,is_public_holiday,holiday_name,local_event,temperature_c,rainfall_mm,quantity_ordered,quantity_sold,waste_kg
2024-02-25,Afternoon,11:00-16:00,Strawberries,Winter,1,0,,none,9.1,0.0,21.7,18.3,3.4
2024-02-25,Evening,16:00-23:00,Strawberries,Winter,1,0,,none,9.1,0.0,28.8,23.1,5.7
2024-02-25,Morning,07:00-11:00,Fresh Pasta,Winter,1,0,,none,9.1,0.0,2.4,1.9,0.5
2024-02-25,Afternoon,11:00-16:00,Fresh Pasta,Winter,1,0,,none,9.1,0.0,19.6,16.6,3.0
2024-02-25,Evening,16:00-23:00,Fresh Pasta,Winter,1,0,,none,9.1,0.0,39.4,35.7,3.7
2024-02-25,Morning,07:00-11:00,Salmon,Winter,1,0,,none,9.1,0.0,2.2,1.8,0.4
2024-02-25,Afternoon,11:00-16:00,Salmon,Winter,1,0,,none,9.1,0.0,16.4,14.5,1.9
2024-02-25,Evening,16:00-23:00,Salmon,Winter,1,0,,none,9.1,0.0,34.7,26.6,8.1
2024-02-25,Morning,07:00-11:00,Fresh Herbs,Winter,1,0,,none,9.1,0.0,9.2,7.9,1.3
2024-02-25,Afternoon,11:00-16:00,Fresh Herbs,Winter,1,0,,none,9.1,0.0,12.1,10.3,1.8
2024-02-25,Evening,16:00-23:00,Fresh Herbs,Winter,1,0,,none,9.1,0.0,8.8,6.7,2.1
2024-02-26,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,none,13.9,0.0,4.3,3.5,0.8
2024-02-26,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,none,13.9,0.0,36.0,29.4,6.6
2024-02-26,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,none,13.9,0.0,69.5,54.8,14.7
2024-02-26,Morning,07:00-11:00,Milk,Winter,0,0,,none,13.9,0.0,32.3,26.0,6.3
2024-02-26,Afternoon,11:00-16:00,Milk,Winter,0,0,,none,13.9,0.0,35.9,26.9,9.0
2024-02-26,Evening,16:00-23:00,Milk,Winter,0,0,,none,13.9,0.0,19.4,18.3,1.1
2024-02-26,Morning,07:00-11:00,Tomatoes,Winter,0,0,,none,13.9,0.0,13.7,12.2,1.5
2024-02-26,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,none,13.9,0.0,26.0,19.5,6.5
2024-02-26,Evening,16:00-23:00,Tomatoes,Winter,0,0,,none,13.9,0.0,37.5,28.5,9.0
2024-02-26,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,none,13.9,0.0,21.6,16.5,5.1
2024-02-26,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,none,13.9,0.0,25.3,20.0,5.3
2024-02-26,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,none,13.9,0.0,19.3,16.9,2.4
2024-02-26,Morning,07:00-11:00,Lettuce,Winter,0,0,,none,13.9,0.0,12.2,9.0,3.2
2024-02-26,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,none,13.9,0.0,21.8,19.7,2.1
2024-02-26,Evening,16:00-23:00,Lettuce,Winter,0,0,,none,13.9,0.0,31.3,28.8,2.5
2024-02-26,Morning,07:00-11:00,Avocado,Winter,0,0,,none,13.9,0.0,11.6,10.0,1.6
2024-02-26,Afternoon,11:00-16:00,Avocado,Winter,0,0,,none,13.9,0.0,18.1,13.8,4.3
2024-02-26,Evening,16:00-23:00,Avocado,Winter,0,0,,none,13.9,0.0,19.7,18.1,1.6
2024-02-26,Morning,07:00-11:00,Strawberries,Winter,0,0,,none,13.9,0.0,13.0,11.1,1.9
2024-02-26,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,none,13.9,0.0,21.5,18.4,3.1
2024-02-26,Evening,16:00-23:00,Strawberries,Winter,0,0,,none,13.9,0.0,28.5,24.5,4.0
2024-02-26,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,none,13.9,0.0,3.7,3.1,0.6
2024-02-26,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,none,13.9,0.0,17.7,14.3,3.4
2024-02-26,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,none,13.9,0.0,29.0,23.0,6.0
2024-02-26,Morning,07:00-11:00,Salmon,Winter,0,0,,none,13.9,0.0,2.1,1.7,0.4
2024-02-26,Afternoon,11:00-16:00,Salmon,Winter,0,0,,none,13.9,0.0,13.4,10.4,3.0
2024-02-26,Evening,16:00-23:00,Salmon,Winter,0,0,,none,13.9,0.0,24.9,20.1,4.8
2024-02-26,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,none,13.9,0.0,9.5,7.6,1.9
2024-02-26,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,none,13.9,0.0,9.3,7.0,2.3
2024-02-26,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,none,13.9,0.0,6.7,5.2,1.5
2024-02-27,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,sports_game,8.4,0.2,7.0,6.2,0.8
2024-02-27,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,sports_game,8.4,0.2,50.1,37.2,12.9
2024-02-27,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,sports_game,8.4,0.2,93.8,70.7,23.1
2024-02-27,Morning,07:00-11:00,Milk,Winter,0,0,,sports_game,8.4,0.2,40.3,33.6,6.7
2024-02-27,Afternoon,11:00-16:00,Milk,Winter,0,0,,sports_game,8.4,0.2,38.1,31.0,7.1
2024-02-27,Evening,16:00-23:00,Milk,Winter,0,0,,sports_game,8.4,0.2,22.5,18.9,3.6
2024-02-27,Morning,07:00-11:00,Tomatoes,Winter,0,0,,sports_game,8.4,0.2,17.7,15.7,2.0
2024-02-27,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,sports_game,8.4,0.2,37.5,27.7,9.8
2024-02-27,Evening,16:00-23:00,Tomatoes,Winter,0,0,,sports_game,8.4,0.2,46.2,35.5,10.7
2024-02-27,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,sports_game,8.4,0.2,25.4,23.1,2.3
2024-02-27,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,sports_game,8.4,0.2,32.4,25.9,6.5
2024-02-27,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,sports_game,8.4,0.2,20.0,17.9,2.1
2024-02-27,Morning,07:00-11:00,Lettuce,Winter,0,0,,sports_game,8.4,0.2,13.8,11.8,2.0
2024-02-27,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,sports_game,8.4,0.2,27.1,22.5,4.6
2024-02-27,Evening,16:00-23:00,Lettuce,Winter,0,0,,sports_game,8.4,0.2,37.2,29.8,7.4
2024-02-27,Morning,07:00-11:00,Avocado,Winter,0,0,,sports_game,8.4,0.2,13.7,11.4,2.3
2024-02-27,Afternoon,11:00-16:00,Avocado,Winter,0,0,,sports_game,8.4,0.2,29.3,22.2,7.1
2024-02-27,Evening,16:00-23:00,Avocado,Winter,0,0,,sports_game,8.4,0.2,34.2,28.8,5.4
2024-02-27,Morning,07:00-11:00,Strawberries,Winter,0,0,,sports_game,8.4,0.2,14.0,10.5,3.5
2024-02-27,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,sports_game,8.4,0.2,23.0,18.3,4.7
2024-02-27,Evening,16:00-23:00,Strawberries,Winter,0,0,,sports_game,8.4,0.2,29.9,23.4,6.5
2024-02-27,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,sports_game,8.4,0.2,3.0,2.6,0.4
2024-02-27,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,sports_game,8.4,0.2,20.2,16.6,3.6
2024-02-27,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,sports_game,8.4,0.2,39.5,30.3,9.2
2024-02-27,Morning,07:00-11:00,Salmon,Winter,0,0,,sports_game,8.4,0.2,3.5,2.7,0.8
2024-02-27,Afternoon,11:00-16:00,Salmon,Winter,0,0,,sports_game,8.4,0.2,17.5,14.1,3.4
2024-02-27,Evening,16:00-23:00,Salmon,Winter,0,0,,sports_game,8.4,0.2,36.5,30.7,5.8
2024-02-27,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,sports_game,8.4,0.2,8.9,7.9,1.0
2024-02-27,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,sports_game,8.4,0.2,9.9,9.0,0.9
2024-02-27,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,sports_game,8.4,0.2,9.3,7.3,2.0
2024-02-28,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,none,9.0,0.0,7.9,6.3,1.6
2024-02-28,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,none,9.0,0.0,32.9,26.4,6.5
2024-02-28,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,none,9.0,0.0,67.9,55.6,12.3
2024-02-28,Morning,07:00-11:00,Milk,Winter,0,0,,none,9.0,0.0,29.9,23.9,6.0
2024-02-28,Afternoon,11:00-16:00,Milk,Winter,0,0,,none,9.0,0.0,33.4,26.9,6.5
2024-02-28,Evening,16:00-23:00,Milk,Winter,0,0,,none,9.0,0.0,17.0,14.8,2.2
2024-02-28,Morning,07:00-11:00,Tomatoes,Winter,0,0,,none,9.0,0.0,6.4,5.8,0.6
2024-02-28,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,none,9.0,0.0,20.8,18.1,2.7
2024-02-28,Evening,16:00-23:00,Tomatoes,Winter,0,0,,none,9.0,0.0,27.3,21.4,5.9
2024-02-28,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,none,9.0,0.0,23.0,18.0,5.0
2024-02-28,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,none,9.0,0.0,28.3,22.4,5.9
2024-02-28,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,none,9.0,0.0,16.1,12.6,3.5
2024-02-28,Morning,07:00-11:00,Lettuce,Winter,0,0,,none,9.0,0.0,13.6,11.1,2.5
2024-02-28,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,none,9.0,0.0,19.9,17.6,2.3
2024-02-28,Evening,16:00-23:00,Lettuce,Winter,0,0,,none,9.0,0.0,26.0,22.5,3.5
2024-02-28,Morning,07:00-11:00,Avocado,Winter,0,0,,none,9.0,0.0,9.3,8.3,1.0
2024-02-28,Afternoon,11:00-16:00,Avocado,Winter,0,0,,none,9.0,0.0,18.7,14.8,3.9
2024-02-28,Evening,16:00-23:00,Avocado,Winter,0,0,,none,9.0,0.0,24.7,19.6,5.1
2024-02-28,Morning,07:00-11:00,Strawberries,Winter,0,0,,none,9.0,0.0,9.4,8.0,1.4
2024-02-28,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,none,9.0,0.0,17.6,15.6,2.0
2024-02-28,Evening,16:00-23:00,Strawberries,Winter,0,0,,none,9.0,0.0,21.5,17.5,4.0
2024-02-28,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,none,9.0,0.0,4.6,3.9,0.7
2024-02-28,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,none,9.0,0.0,15.5,14.3,1.2
2024-02-28,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,none,9.0,0.0,33.7,25.8,7.9
2024-02-28,Morning,07:00-11:00,Salmon,Winter,0,0,,none,9.0,0.0,2.2,1.8,0.4
2024-02-28,Afternoon,11:00-16:00,Salmon,Winter,0,0,,none,9.0,0.0,10.4,9.7,0.7
2024-02-28,Evening,16:00-23:00,Salmon,Winter,0,0,,none,9.0,0.0,26.3,19.9,6.4
2024-02-28,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,none,9.0,0.0,8.1,6.6,1.5
2024-02-28,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,none,9.0,0.0,9.5,7.7,1.8
2024-02-28,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,none,9.0,0.0,5.6,4.6,1.0
2024-02-29,Morning,07:00-11:00,Chicken Breast,Winter,0,0,,sports_game,8.1,0.2,10.0,7.6,2.4
2024-02-29,Afternoon,11:00-16:00,Chicken Breast,Winter,0,0,,sports_game,8.1,0.2,44.2,39.5,4.7
2024-02-29,Evening,16:00-23:00,Chicken Breast,Winter,0,0,,sports_game,8.1,0.2,83.5,75.0,8.5
2024-02-29,Morning,07:00-11:00,Milk,Winter,0,0,,sports_game,8.1,0.2,38.4,33.0,5.4
2024-02-29,Afternoon,11:00-16:00,Milk,Winter,0,0,,sports_game,8.1,0.2,36.6,27.3,9.3
2024-02-29,Evening,16:00-23:00,Milk,Winter,0,0,,sports_game,8.1,0.2,29.5,26.5,3.0
2024-02-29,Morning,07:00-11:00,Tomatoes,Winter,0,0,,sports_game,8.1,0.2,19.2,16.8,2.4
2024-02-29,Afternoon,11:00-16:00,Tomatoes,Winter,0,0,,sports_game,8.1,0.2,40.8,33.2,7.6
2024-02-29,Evening,16:00-23:00,Tomatoes,Winter,0,0,,sports_game,8.1,0.2,43.3,35.8,7.5
2024-02-29,Morning,07:00-11:00,Greek Yogurt,Winter,0,0,,sports_game,8.1,0.2,32.2,27.1,5.1
2024-02-29,Afternoon,11:00-16:00,Greek Yogurt,Winter,0,0,,sports_game,8.1,0.2,31.6,23.9,7.7
2024-02-29,Evening,16:00-23:00,Greek Yogurt,Winter,0,0,,sports_game,8.1,0.2,21.6,19.1,2.5
2024-02-29,Morning,07:00-11:00,Lettuce,Winter,0,0,,sports_game,8.1,0.2,17.8,15.5,2.3
2024-02-29,Afternoon,11:00-16:00,Lettuce,Winter,0,0,,sports_game,8.1,0.2,27.7,24.7,3.0
2024-02-29,Evening,16:00-23:00,Lettuce,Winter,0,0,,sports_game,8.1,0.2,37.7,29.5,8.2
2024-02-29,Morning,07:00-11:00,Avocado,Winter,0,0,,sports_game,8.1,0.2,16.1,14.2,1.9
2024-02-29,Afternoon,11:00-16:00,Avocado,Winter,0,0,,sports_game,8.1,0.2,26.9,22.7,4.2
2024-02-29,Evening,16:00-23:00,Avocado,Winter,0,0,,sports_game,8.1,0.2,35.5,26.9,8.6
2024-02-29,Morning,07:00-11:00,Strawberries,Winter,0,0,,sports_game,8.1,0.2,12.5,9.7,2.8
2024-02-29,Afternoon,11:00-16:00,Strawberries,Winter,0,0,,sports_game,8.1,0.2,21.9,19.6,2.3
2024-02-29,Evening,16:00-23:00,Strawberries,Winter,0,0,,sports_game,8.1,0.2,28.3,23.3,5.0
2024-02-29,Morning,07:00-11:00,Fresh Pasta,Winter,0,0,,sports_game,8.1,0.2,5.3,4.4,0.9
2024-02-29,Afternoon,11:00-16:00,Fresh Pasta,Winter,0,0,,sports_game,8.1,0.2,17.7,14.9,2.8
2024-02-29,Evening,16:00-23:00,Fresh Pasta,Winter,0,0,,sports_game,8.1,0.2,37.6,29.2,8.4
2024-02-29,Morning,07:00-11:00,Salmon,Winter,0,0,,sports_game,8.1,0.2,5.5,4.1,1.4
2024-02-29,Afternoon,11:00-16:00,Salmon,Winter,0,0,,sports_game,8.1,0.2,16.5,14.1,2.4
2024-02-29,Evening,16:00-23:00,Salmon,Winter,0,0,,sports_game,8.1,0.2,32.3,26.8,5.5
2024-02-29,Morning,07:00-11:00,Fresh Herbs,Winter,0,0,,sports_game,8.1,0.2,9.4,7.2,2.2
2024-02-29,Afternoon,11:00-16:00,Fresh Herbs,Winter,0,0,,sports_game,8.1,0.2,10.5,9.2,1.3
2024-02-29,Evening,16:00-23:00,Fresh Herbs,Winter,0,0,,sports_game,8.1,0.2,8.6,7.5,1.1
2024-03-01,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,concert,9.0,0.0,14.7,11.8,2.9
2024-03-01,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,concert,9.0,0.0,62.8,47.2,15.6
2024-03-01,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,concert,9.0,0.0,110.8,94.7,16.1
2024-03-01,Morning,07:00-11:00,Milk,Spring,0,0,,concert,9.0,0.0,48.2,38.5,9.7
2024-03-01,Afternoon,11:00-16:00,Milk,Spring,0,0,,concert,9.0,0.0,46.2,41.1,5.1
2024-03-01,Evening,16:00-23:00,Milk,Spring,0,0,,concert,9.0,0.0,28.8,24.4,4.4
2024-03-01,Morning,07:00-11:00,Tomatoes,Spring,0,0,,concert,9.0,0.0,23.7,17.9,5.8
2024-03-01,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,concert,9.0,0.0,47.9,40.7,7.2
2024-03-01,Evening,16:00-23:00,Tomatoes,Spring,0,0,,concert,9.0,0.0,55.3,49.2,6.1
2024-03-01,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,concert,9.0,0.0,37.1,32.2,4.9
2024-03-01,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,concert,9.0,0.0,40.5,36.4,4.1
2024-03-01,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,concert,9.0,0.0,27.0,20.7,6.3
2024-03-01,Morning,07:00-11:00,Lettuce,Spring,0,0,,concert,9.0,0.0,19.5,17.9,1.6
2024-03-01,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,concert,9.0,0.0,39.6,31.0,8.6
2024-03-01,Evening,16:00-23:00,Lettuce,Spring,0,0,,concert,9.0,0.0,47.9,42.0,5.9
2024-03-01,Morning,07:00-11:00,Avocado,Spring,0,0,,concert,9.0,0.0,18.7,15.4,3.3
2024-03-01,Afternoon,11:00-16:00,Avocado,Spring,0,0,,concert,9.0,0.0,28.7,27.3,1.4
2024-03-01,Evening,16:00-23:00,Avocado,Spring,0,0,,concert,9.0,0.0,44.3,35.2,9.1
2024-03-01,Morning,07:00-11:00,Strawberries,Spring,0,0,,concert,9.0,0.0,16.8,14.0,2.8
2024-03-01,Afternoon,11:00-16:00,Strawberries,Spring,0,0,,concert,9.0,0.0,32.7,24.9,7.8
2024-03-01,Evening,16:00-23:00,Strawberries,Spring,0,0,,concert,9.0,0.0,35.5,29.2,6.3
2024-03-01,Morning,07:00-11:00,Fresh Pasta,Spring,0,0,,concert,9.0,0.0,7.2,6.1,1.1
2024-03-01,Afternoon,11:00-16:00,Fresh Pasta,Spring,0,0,,concert,9.0,0.0,26.7,21.6,5.1
2024-03-01,Evening,16:00-23:00,Fresh Pasta,Spring,0,0,,concert,9.0,0.0,52.0,42.6,9.4
2024-03-01,Morning,07:00-11:00,Salmon,Spring,0,0,,concert,9.0,0.0,5.7,4.9,0.8
2024-03-01,Afternoon,11:00-16:00,Salmon,Spring,0,0,,concert,9.0,0.0,22.7,18.5,4.2
2024-03-01,Evening,16:00-23:00,Salmon,Spring,0,0,,concert,9.0,0.0,45.2,35.9,9.3
2024-03-01,Morning,07:00-11:00,Fresh Herbs,Spring,0,0,,concert,9.0,0.0,13.3,12.2,1.1
2024-03-01,Afternoon,11:00-16:00,Fresh Herbs,Spring,0,0,,concert,9.0,0.0,15.2,12.7,2.5
2024-03-01,Evening,16:00-23:00,Fresh Herbs,Spring,0,0,,concert,9.0,0.0,8.9,7.5,1.4
2024-03-02,Morning,07:00-11:00,Chicken Breast,Spring,1,0,,holiday,9.6,1.7,3.8,3.1,0.7
2024-03-02,Afternoon,11:00-16:00,Chicken Breast,Spring,1,0,,holiday,9.6,1.7,42.3,33.4,8.9
2024-03-02,Evening,16:00-23:00,Chicken Breast,Spring,1,0,,holiday,9.6,1.7,75.7,66.0,9.7
2024-03-02,Morning,07:00-11:00,Milk,Spring,1,0,,holiday,9.6,1.7,33.5,27.5,6.0
2024-03-02,Afternoon,11:00-16:00,Milk,Spring,1,0,,holiday,9.6,1.7,32.5,25.5,7.0
2024-03-02,Evening,16:00-23:00,Milk,Spring,1,0,,holiday,9.6,1.7,19.3,15.1,4.2
2024-03-02,Morning,07:00-11:00,Tomatoes,Spring,1,0,,holiday,9.6,1.7,14.4,11.9,2.5
2024-03-02,Afternoon,11:00-16:00,Tomatoes,Spring,1,0,,holiday,9.6,1.7,30.8,21.8,9.0
2024-03-02,Evening,16:00-23:00,Tomatoes,Spring,1,0,,holiday,9.6,1.7,37.8,27.5,10.3
2024-03-02,Morning,07:00-11:00,Greek Yogurt,Spring,1,0,,holiday,9.6,1.7,26.7,21.1,5.6
2024-03-02,Afternoon,11:00-16:00,Greek Yogurt,Spring,1,0,,holiday,9.6,1.7,24.1,20.4,3.7
2024-03-02,Evening,16:00-23:00,Greek Yogurt,Spring,1,0,,holiday,9.6,1.7,18.3,14.6,3.7
2024-03-02,Morning,07:00-11:00,Lettuce,Spring,1,0,,holiday,9.6,1.7,15.8,12.7,3.1
2024-03-02,Afternoon,11:00-16:00,Lettuce,Spring,1,0,,holiday,9.6,1.7,26.0,23.7,2.3
2024-03-02,Evening,16:00-23:00,Lettuce,Spring,1,0,,holiday,9.6,1.7,31.4,26.0,5.4
2024-03-02,Morning,07:00-11:00,Avocado,Spring,1,0,,holiday,9.6,1.7,10.2,9.4,0.8
2024-03-02,Afternoon,11:00-16:00,Avocado,Spring,1,0,,holiday,9.6,1.7,20.1,15.6,4.5
2024-03-02,Evening,16:00-23:00,Avocado,Spring,1,0,,holiday,9.6,1.7,23.2,19.3,3.9
2024-03-02,Morning,07:00-11:00,Strawberries,Spring,1,0,,holiday,9.6,1.7,10.9,8.3,2.6
2024-03-02,Afternoon,11:00-16:00,Strawberries,Spring,1,0,,holiday,9.6,1.7,15.7,12.7,3.0
2024-03-02,Evening,16:00-23:00,Strawberries,Spring,1,0,,holiday,9.6,1.7,23.4,20.1,3.3
2024-03-02,Morning,07:00-11:00,Fresh Pasta,Spring,1,0,,holiday,9.6,1.7,2.2,1.8,0.4
2024-03-02,Afternoon,11:00-16:00,Fresh Pasta,Spring,1,0,,holiday,9.6,1.7,17.5,13.8,3.7
2024-03-02,Evening,16:00-23:00,Fresh Pasta,Spring,1,0,,holiday,9.6,1.7,35.9,28.3,7.6
2024-03-02,Morning,07:00-11:00,Salmon,Spring,1,0,,holiday,9.6,1.7,3.6,2.7,0.9
2024-03-02,Afternoon,11:00-16:00,Salmon,Spring,1,0,,holiday,9.6,1.7,13.3,10.5,2.8
2024-03-02,Evening,16:00-23:00,Salmon,Spring,1,0,,holiday,9.6,1.7,29.8,23.9,5.9
2024-03-02,Morning,07:00-11:00,Fresh Herbs,Spring,1,0,,holiday,9.6,1.7,9.1,7.5,1.6
2024-03-02,Afternoon,11:00-16:00,Fresh Herbs,Spring,1,0,,holiday,9.6,1.7,11.1,9.5,1.6
2024-03-02,Evening,16:00-23:00,Fresh Herbs,Spring,1,0,,holiday,9.6,1.7,4.2,3.1,1.1
2024-03-03,Morning,07:00-11:00,Chicken Breast,Spring,1,0,,concert,13.8,0.0,15.7,14.1,1.6
2024-03-03,Afternoon,11:00-16:00,Chicken Breast,Spring,1,0,,concert,13.8,0.0,83.7,69.7,14.0
2024-03-03,Evening,16:00-23:00,Chicken Breast,Spring,1,0,,concert,13.8,0.0,152.9,127.1,25.8
2024-03-03,Morning,07:00-11:00,Milk,Spring,1,0,,concert,13.8,0.0,64.9,51.7,13.2
2024-03-03,Afternoon,11:00-16:00,Milk,Spring,1,0,,concert,13.8,0.0,76.0,62.5,13.5
2024-03-03,Evening,16:00-23:00,Milk,Spring,1,0,,concert,13.8,0.0,50.2,38.9,11.3
2024-03-03,Morning,07:00-11:00,Tomatoes,Spring,1,0,,concert,13.8,0.0,32.1,24.7,7.4
2024-03-03,Afternoon,11:00-16:00,Tomatoes,Spring,1,0,,concert,13.8,0.0,64.6,48.6,16.0
2024-03-03,Evening,16:00-23:00,Tomatoes,Spring,1,0,,concert,13.8,0.0,81.3,67.7,13.6
2024-03-03,Morning,07:00-11:00,Greek Yogurt,Spring,1,0,,concert,13.8,0.0,50.6,39.1,11.5
2024-03-03,Afternoon,11:00-16:00,Greek Yogurt,Spring,1,0,,concert,13.8,0.0,59.2,46.5,12.7
2024-03-03,Evening,16:00-23:00,Greek Yogurt,Spring,1,0,,concert,13.8,0.0,40.7,33.7,7.0
2024-03-03,Morning,07:00-11:00,Lettuce,Spring,1,0,,concert,13.8,0.0,27.7,22.6,5.1
2024-03-03,Afternoon,11:00-16:00,Lettuce,Spring,1,0,,concert,13.8,0.0,53.6,45.1,8.5
2024-03-03,Evening,16:00-23:00,Lettuce,Spring,1,0,,concert,13.8,0.0,68.7,53.2,15.5
2024-03-03,Morning,07:00-11:00,Avocado,Spring,1,0,,concert,13.8,0.0,26.2,21.2,5.0
2024-03-03,Afternoon,11:00-16:00,Avocado,Spring,1,0,,concert,13.8,0.0,45.9,34.2,11.7
2024-03-03,Evening,16:00-23:00,Avocado,Spring,1,0,,concert,13.8,0.0,59.6,47.6,12.0
2024-03-03,Morning,07:00-11:00,Strawberries,Spring,1,0,,concert,13.8,0.0,25.5,21.1,4.4
2024-03-03,Afternoon,11:00-16:00,Strawberries,Spring,1,0,,concert,13.8,0.0,40.8,31.3,9.5
2024-03-03,Evening,16:00-23:00,Strawberries,Spring,1,0,,concert,13.8,0.0,51.2,46.4,4.8
2024-03-03,Morning,07:00-11:00,Fresh Pasta,Spring,1,0,,concert,13.8,0.0,9.0,8.0,1.0
2024-03-03,Afternoon,11:00-16:00,Fresh Pasta,Spring,1,0,,concert,13.8,0.0,40.3,32.9,7.4
2024-03-03,Evening,16:00-23:00,Fresh Pasta,Spring,1,0,,concert,13.8,0.0,67.0,58.4,8.6
2024-03-03,Morning,07:00-11:00,Salmon,Spring,1,0,,concert,13.8,0.0,6.5,5.5,1.0
2024-03-03,Afternoon,11:00-16:00,Salmon,Spring,1,0,,concert,13.8,0.0,29.0,26.5,2.5
2024-03-03,Evening,16:00-23:00,Salmon,Spring,1,0,,concert,13.8,0.0,60.8,51.1,9.7
2024-03-03,Morning,07:00-11:00,Fresh Herbs,Spring,1,0,,concert,13.8,0.0,17.0,15.1,1.9
2024-03-03,Afternoon,11:00-16:00,Fresh Herbs,Spring,1,0,,concert,13.8,0.0,21.5,18.0,3.5
2024-03-03,Evening,16:00-23:00,Fresh Herbs,Spring,1,0,,concert,13.8,0.0,12.2,9.7,2.5
2024-03-04,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,none,23.2,0.0,11.5,8.9,2.6
2024-03-04,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,none,23.2,0.0,55.1,44.5,10.6
2024-03-04,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,none,23.2,0.0,99.6,79.0,20.6
2024-03-04,Morning,07:00-11:00,Milk,Spring,0,0,,none,23.2,0.0,36.7,32.0,4.7
2024-03-04,Afternoon,11:00-16:00,Milk,Spring,0,0,,none,23.2,0.0,45.7,37.0,8.7
2024-03-04,Evening,16:00-23:00,Milk,Spring,0,0,,none,23.2,0.0,36.6,26.4,10.2
2024-03-04,Morning,07:00-11:00,Tomatoes,Spring,0,0,,none,23.2,0.0,24.5,19.9,4.6
2024-03-04,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,none,23.2,0.0,41.0,36.4,4.6
2024-03-04,Evening,16:00-23:00,Tomatoes,Spring,0,0,,none,23.2,0.0,50.0,42.5,7.5
2024-03-04,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,none,23.2,0.0,30.2,24.6,5.6
2024-03-04,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,none,23.2,0.0,34.6,29.8,4.8
2024-03-04,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,none,23.2,0.0,19.7,17.4,2.3
2024-03-04,Morning,07:00-11:00,Lettuce,Spring,0,0,,none,23.2,0.0,21.8,17.5,4.3
2024-03-04,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,none,23.2,0.0,27.9,22.2,5.7
2024-03-04,Evening,16:00-23:00,Lettuce,Spring,0,0,,none,23.2,0.0,39.0,31.3,7.7
2024-03-04,Morning,07:00-11:00,Avocado,Spring,0,0,,none,23.2,0.0,15.6,11.8,3.8
